Datetime,BTC,FTT
2022-11-01T00:00:00.000Z,20455.65039,26.04939461
2022-11-01T01:00:00.000Z,20503.41992,26.15462494
2022-11-01T02:00:00.000Z,20561.82813,26.32428741
2022-11-01T03:00:00.000Z,20496.05078,26.24724579
2022-11-01T04:00:00.000Z,20495.89258,26.23844719
2022-11-01T05:00:00.000Z,20535.1582,26.27204704
2022-11-01T06:00:00.000Z,20622.82813,26.35774231
2022-11-01T07:00:00.000Z,20585.64453,26.1974678
2022-11-01T08:00:00.000Z,20587.02539,26.152565
2022-11-01T09:00:00.000Z,20599.18164,26.09836006
2022-11-01T10:00:00.000Z,20634.48438,26.29694748
2022-11-01T11:00:00.000Z,20528.51758,26.10223579
2022-11-01T12:00:00.000Z,20537.11523,26.11107635
2022-11-01T13:00:00.000Z,20426.51563,25.83092499
2022-11-01T14:00:00.000Z,20410.96289,25.68300438
2022-11-01T15:00:00.000Z,20423.36133,25.6722908
2022-11-01T16:00:00.000Z,20413.40039,25.63011932
2022-11-01T17:00:00.000Z,20429.17773,25.74164009
2022-11-01T18:00:00.000Z,20456.89648,25.8351059
2022-11-01T19:00:00.000Z,20447.88281,25.80408859
2022-11-01T20:00:00.000Z,20477.23242,25.83867073
2022-11-01T21:00:00.000Z,20470.03516,25.83444786
2022-11-01T22:00:00.000Z,20469.04492,25.84657288
2022-11-01T23:00:00.000Z,20483.67773,25.87353706
2022-11-02T00:00:00.000Z,20513.04688,25.92782593
2022-11-02T01:00:00.000Z,20506.20508,25.93129539
2022-11-02T02:00:00.000Z,20520.18164,26.0579319
2022-11-02T03:00:00.000Z,20530.33984,26.11771965
2022-11-02T04:00:00.000Z,20524.29297,26.11881447
2022-11-02T05:00:00.000Z,20498.11328,26.03453064
2022-11-02T06:00:00.000Z,20477.1543,25.99513245
2022-11-02T07:00:00.000Z,20431.00586,25.66719437
2022-11-02T08:00:00.000Z,20480.35156,25.72806358
2022-11-02T09:00:00.000Z,20466.33398,25.6090374
2022-11-02T10:00:00.000Z,20410.68945,25.59496689
2022-11-02T11:00:00.000Z,20439.63086,25.64921761
2022-11-02T12:00:00.000Z,20401.21875,25.58883858
2022-11-02T13:00:00.000Z,20403.15039,25.60893059
2022-11-02T14:00:00.000Z,20438.18164,25.69384003
2022-11-02T15:00:00.000Z,20419.88086,25.63548088
2022-11-02T16:00:00.000Z,20496.0293,25.78194237
2022-11-02T17:00:00.000Z,20416.9668,25.58584023
2022-11-02T18:00:00.000Z,20437.77344,25.45207787
2022-11-02T19:00:00.000Z,20272.15039,25.22210121
2022-11-02T20:00:00.000Z,20197.12695,25.04475403
2022-11-02T21:00:00.000Z,20147.65039,25.01622009
2022-11-02T22:00:00.000Z,20102.87305,24.97053146
2022-11-02T23:00:00.000Z,20159.98828,25.03486633
2022-11-03T00:00:00.000Z,20213.94922,25.10049248
2022-11-03T01:00:00.000Z,20313.07813,25.24618721
2022-11-03T02:00:00.000Z,20298.99609,25.1986618
2022-11-03T03:00:00.000Z,20315.51953,25.23028564
2022-11-03T04:00:00.000Z,20357.45313,25.28196907
2022-11-03T05:00:00.000Z,20378.30664,25.24306107
2022-11-03T06:00:00.000Z,20324.16211,25.11659622
2022-11-03T07:00:00.000Z,20304.38672,25.04855919
2022-11-03T08:00:00.000Z,20312.51563,25.00138092
2022-11-03T09:00:00.000Z,20311.58789,24.97940445
2022-11-03T10:00:00.000Z,20279.52148,24.76545906
2022-11-03T11:00:00.000Z,20132.08984,24.50273514
2022-11-03T12:00:00.000Z,20121.35547,24.35181618
2022-11-03T13:00:00.000Z,20129.36719,24.30483627
2022-11-03T14:00:00.000Z,20308.57227,24.56017113
2022-11-03T15:00:00.000Z,20248.94336,24.42014885
2022-11-03T16:00:00.000Z,20308.63867,24.48400307
2022-11-03T17:00:00.000Z,20241.52539,24.40072823
2022-11-03T18:00:00.000Z,20259.09961,24.482584
2022-11-03T19:00:00.000Z,20241.84375,24.5417881
2022-11-03T20:00:00.000Z,20249.89258,24.51622963
2022-11-03T21:00:00.000Z,20269.66992,24.50887871
2022-11-03T22:00:00.000Z,20193.23047,24.37589645
2022-11-03T23:00:00.000Z,20210.49609,24.35788536
2022-11-04T00:00:00.000Z,20282.76953,24.49915123
2022-11-04T01:00:00.000Z,20275.44727,24.40034103
2022-11-04T02:00:00.000Z,20307.82813,24.35908127
2022-11-04T03:00:00.000Z,20325.90625,24.27253723
2022-11-04T04:00:00.000Z,20323.63477,24.32901382
2022-11-04T05:00:00.000Z,20436.29688,24.56640816
2022-11-04T06:00:00.000Z,20608.05664,24.78674507
2022-11-04T07:00:00.000Z,20602.38477,24.7953186
2022-11-04T08:00:00.000Z,20588.85156,24.87154961
2022-11-04T09:00:00.000Z,20579.77734,24.73815918
2022-11-04T10:00:00.000Z,20623.60938,24.80283165
2022-11-04T11:00:00.000Z,20573.64648,24.72684669
2022-11-04T12:00:00.000Z,20672.77539,24.94674301
2022-11-04T13:00:00.000Z,20740.68164,25.02583313
2022-11-04T14:00:00.000Z,21188.98438,25.7386837
2022-11-04T15:00:00.000Z,20921.98633,25.37878418
2022-11-04T16:00:00.000Z,20787.44727,25.35390472
2022-11-04T17:00:00.000Z,20799.79883,25.1909523
2022-11-04T18:00:00.000Z,20986.75781,25.41529274
2022-11-04T19:00:00.000Z,21019.84961,25.38393211
2022-11-04T20:00:00.000Z,21107.32813,25.47383118
2022-11-04T21:00:00.000Z,21164.08984,25.51947021
2022-11-04T22:00:00.000Z,21176.66211,25.53030586
2022-11-04T23:00:00.000Z,21147.58008,25.47232437
2022-11-05T00:00:00.000Z,21382.56836,25.77532578
2022-11-05T01:00:00.000Z,21353.95703,25.67470932
2022-11-05T02:00:00.000Z,21361.73438,25.68584824
2022-11-05T03:00:00.000Z,21427.86719,25.73064613
2022-11-05T04:00:00.000Z,21387.11719,25.68162727
2022-11-05T05:00:00.000Z,21390.77344,25.72273445
2022-11-05T06:00:00.000Z,21398.35156,25.77956772
2022-11-05T07:00:00.000Z,21387.2207,25.75836372
2022-11-05T08:00:00.000Z,21290.23828,25.5569458
2022-11-05T09:00:00.000Z,21273.52734,25.41527557
2022-11-05T10:00:00.000Z,21299.01758,25.50159073
2022-11-05T11:00:00.000Z,21387.06445,25.60145569
2022-11-05T12:00:00.000Z,21312.9043,25.48674202
2022-11-05T13:00:00.000Z,21277.61914,25.39866829
2022-11-05T14:00:00.000Z,21263.72461,25.28661346
2022-11-05T15:00:00.000Z,21309.6582,25.37879944
2022-11-05T16:00:00.000Z,21318.13281,25.49938965
2022-11-05T17:00:00.000Z,21320.30273,24.90742111
2022-11-05T18:00:00.000Z,21278.91406,24.4448204
2022-11-05T19:00:00.000Z,21321.13086,24.58795547
2022-11-05T20:00:00.000Z,21347.35156,24.54008484
2022-11-05T21:00:00.000Z,21328.40234,24.37558937
2022-11-05T22:00:00.000Z,21312.84766,24.38836288
2022-11-05T23:00:00.000Z,21280.40039,24.06155396
2022-11-06T00:00:00.000Z,21318.43164,23.83563614
2022-11-06T01:00:00.000Z,21247.68945,23.58851051
2022-11-06T02:00:00.000Z,21241.75977,23.59532928
2022-11-06T03:00:00.000Z,21236.31445,23.64493179
2022-11-06T04:00:00.000Z,21223.33398,23.56990051
2022-11-06T05:00:00.000Z,21161.20117,23.14173889
2022-11-06T06:00:00.000Z,21166.89844,23.14445877
2022-11-06T07:00:00.000Z,21194.78711,23.08110428
2022-11-06T08:00:00.000Z,21245.59375,23.50748634
2022-11-06T09:00:00.000Z,21238.71289,23.20041466
2022-11-06T10:00:00.000Z,21263.69727,23.01511955
2022-11-06T11:00:00.000Z,21245.32227,22.83091927
2022-11-06T12:00:00.000Z,21230.9043,23.033741
2022-11-06T13:00:00.000Z,21219.15625,23.27996445
2022-11-06T14:00:00.000Z,21228.37109,24.52490807
2022-11-06T15:00:00.000Z,21257.87109,22.13019371
2022-11-06T16:00:00.000Z,21254.96484,23.07893944
2022-11-06T17:00:00.000Z,21247.75391,23.1174469
2022-11-06T18:00:00.000Z,21226.5625,22.65698814
2022-11-06T19:00:00.000Z,21195.93164,22.57744789
2022-11-06T20:00:00.000Z,21201.52344,22.82404518
2022-11-06T21:00:00.000Z,21137.70508,22.59999466
2022-11-06T22:00:00.000Z,21133.81836,22.4892292
2022-11-06T23:00:00.000Z,20920.19141,22.27401352
2022-11-07T00:00:00.000Z,20915.00586,22.1557312
2022-11-07T01:00:00.000Z,20977.70117,22.59698296
2022-11-07T02:00:00.000Z,20991.88281,22.48390388
2022-11-07T03:00:00.000Z,20927.65234,22.20105362
2022-11-07T04:00:00.000Z,20891.7207,22.31637192
2022-11-07T05:00:00.000Z,20869.32813,22.17422676
2022-11-07T06:00:00.000Z,20871.70703,22.00182724
2022-11-07T07:00:00.000Z,20653.39063,22.12467003
2022-11-07T08:00:00.000Z,20720.22656,22.61424065
2022-11-07T09:00:00.000Z,20712.31445,22.46788597
2022-11-07T10:00:00.000Z,20770.13867,22.58787346
2022-11-07T11:00:00.000Z,20744.87109,22.43473244
2022-11-07T12:00:00.000Z,20735.07813,22.55369949
2022-11-07T13:00:00.000Z,20733.45117,22.34039307
2022-11-07T14:00:00.000Z,20669.14844,22.26111794
2022-11-07T15:00:00.000Z,20774.42969,22.8581562
2022-11-07T16:00:00.000Z,20706.92188,22.83359337
2022-11-07T17:00:00.000Z,20709.62109,22.34392357
2022-11-07T18:00:00.000Z,20721.86133,22.28925705
2022-11-07T19:00:00.000Z,20860.35547,22.28973389
2022-11-07T20:00:00.000Z,20819.07227,22.07226753
2022-11-07T21:00:00.000Z,20692.17383,22.06180763
2022-11-07T22:00:00.000Z,20512.20313,22.01904869
2022-11-07T23:00:00.000Z,20600.20703,22.13447952
2022-11-08T00:00:00.000Z,20531.75781,22.01192665
2022-11-08T01:00:00.000Z,20648.94922,22.06328392
2022-11-08T02:00:00.000Z,20536.07617,19.42250061
2022-11-08T03:00:00.000Z,20224.2793,17.91709137
2022-11-08T04:00:00.000Z,19677.07227,16.50902176
2022-11-08T05:00:00.000Z,19725.63086,15.75383568
2022-11-08T06:00:00.000Z,19812.38281,17.14088821
2022-11-08T07:00:00.000Z,19834.58594,18.26954842
2022-11-08T08:00:00.000Z,19753.29102,18.20880127
2022-11-08T09:00:00.000Z,19787.67773,18.20679283
2022-11-08T10:00:00.000Z,19707.36719,17.60597801
2022-11-08T11:00:00.000Z,19706.17969,16.87763786
2022-11-08T12:00:00.000Z,19724.24023,17.18780899
2022-11-08T13:00:00.000Z,19597.375,16.50256538
2022-11-08T14:00:00.000Z,19493.31836,15.15607452
2022-11-08T15:00:00.000Z,19470.23438,14.74318123
2022-11-08T16:00:00.000Z,20425.30078,17.8132267
2022-11-08T17:00:00.000Z,19466.86523,12.51833916
2022-11-08T18:00:00.000Z,18712.83789,7.020144463
2022-11-08T19:00:00.000Z,18372.05469,4.706924915
2022-11-08T20:00:00.000Z,18310.66992,5.249823093
2022-11-08T21:00:00.000Z,18626.44141,6.149228573
2022-11-08T22:00:00.000Z,18508.23047,5.300803661
2022-11-08T23:00:00.000Z,18541.92578,5.483500004
2022-11-09T00:00:00.000Z,18392.99414,5.959429741
2022-11-09T01:00:00.000Z,18363.16602,5.592568874
2022-11-09T02:00:00.000Z,18178.88281,5.05539465
2022-11-09T03:00:00.000Z,18305.08398,5.231638908
2022-11-09T04:00:00.000Z,18237.53125,4.429421902
2022-11-09T05:00:00.000Z,18406.12305,4.53875494
2022-11-09T06:00:00.000Z,18362.74805,4.967581749
2022-11-09T07:00:00.000Z,18266.3418,4.758653164
2022-11-09T08:00:00.000Z,18142.65234,4.728639603
2022-11-09T09:00:00.000Z,17721.56641,4.203548431
2022-11-09T10:00:00.000Z,17729.29883,4.449065208
2022-11-09T11:00:00.000Z,17806.56055,4.894981861
2022-11-09T12:00:00.000Z,17598.82422,4.546875954
2022-11-09T13:00:00.000Z,17602.50391,4.475342751
2022-11-09T14:00:00.000Z,17652.29297,4.69879818
2022-11-09T15:00:00.000Z,17162.44922,4.10472393
2022-11-09T16:00:00.000Z,17139.66797,3.978953838
2022-11-09T17:00:00.000Z,17063.02344,3.727439165
2022-11-09T18:00:00.000Z,16645.79883,3.385329008
2022-11-09T19:00:00.000Z,16809.22461,3.385450602
2022-11-09T20:00:00.000Z,16354.82031,3.109340906
2022-11-09T21:00:00.000Z,15841.77246,2.432238817
2022-11-09T22:00:00.000Z,15968.53809,2.274703264
2022-11-09T23:00:00.000Z,15854.67676,2.297166348
2022-11-10T00:00:00.000Z,16223.94727,2.679592848
2022-11-10T01:00:00.000Z,16166.43262,2.441981792
2022-11-10T02:00:00.000Z,16161.1123,2.412701845
2022-11-10T03:00:00.000Z,16369.8877,2.404275417
2022-11-10T04:00:00.000Z,16454.07422,2.276914597
2022-11-10T05:00:00.000Z,16709.77734,2.41892314
2022-11-10T06:00:00.000Z,16703.70898,2.557430744
2022-11-10T07:00:00.000Z,16701.2832,2.830572367
2022-11-10T08:00:00.000Z,16853.70703,2.849598646
2022-11-10T09:00:00.000Z,16688.41016,2.782611609
2022-11-10T10:00:00.000Z,16386.94531,2.640706301
2022-11-10T11:00:00.000Z,16402.79688,2.789468765
2022-11-10T12:00:00.000Z,16576.30273,2.762024164
2022-11-10T13:00:00.000Z,17568.05664,2.825912952
2022-11-10T14:00:00.000Z,17603.91602,3.451423407
2022-11-10T15:00:00.000Z,17489.99219,3.262723207
2022-11-10T16:00:00.000Z,17797.34766,3.870100021
2022-11-10T17:00:00.000Z,17202.92969,3.528823137
2022-11-10T18:00:00.000Z,17343.73047,3.596123219
2022-11-10T19:00:00.000Z,17445.50586,3.701297045
2022-11-10T20:00:00.000Z,17989.99609,3.712605
2022-11-10T21:00:00.000Z,17808.71094,3.697353125
2022-11-10T22:00:00.000Z,17835.08398,3.529301643
2022-11-10T23:00:00.000Z,17587.78125,3.519334555
2022-11-11T00:00:00.000Z,17562.37305,3.435990334
2022-11-11T01:00:00.000Z,17326.75195,3.033318758
2022-11-11T02:00:00.000Z,17189.20508,2.834180832
2022-11-11T03:00:00.000Z,17050.0918,2.987601519
2022-11-11T04:00:00.000Z,17040.00391,3.037478209
2022-11-11T05:00:00.000Z,17326.36914,3.239859343
2022-11-11T06:00:00.000Z,17271.56055,3.206118345
2022-11-11T07:00:00.000Z,17389.81445,3.294265985
2022-11-11T08:00:00.000Z,17444.38281,3.268475056
2022-11-11T09:00:00.000Z,17381.24219,3.45349288
2022-11-11T10:00:00.000Z,17319.7832,3.458492756
2022-11-11T11:00:00.000Z,17318.92578,3.492586613
2022-11-11T12:00:00.000Z,17377.9082,3.484478712
2022-11-11T13:00:00.000Z,17335.52344,3.396214008
2022-11-11T14:00:00.000Z,16910.93359,2.712147236
