Datetime,BTC,FTT
2022-11-11T15:00:00.000Z,16860.62891,2.703595161
2022-11-11T16:00:00.000Z,16806.76563,2.814976215
2022-11-11T17:00:00.000Z,16911.98242,2.730471134
2022-11-11T18:00:00.000Z,16839.41406,2.717722654
2022-11-11T19:00:00.000Z,16824.50586,2.745719433
2022-11-11T20:00:00.000Z,16671.89844,2.636782646
2022-11-11T21:00:00.000Z,16788.78711,2.699946165
2022-11-11T22:00:00.000Z,16929.80078,2.660328865
2022-11-11T23:00:00.000Z,17043.01953,2.58999157
2022-11-12T00:00:00.000Z,16878.88672,2.346995115
2022-11-12T01:00:00.000Z,16887.91992,2.441929579
2022-11-12T02:00:00.000Z,16895.06445,2.384556293
2022-11-12T03:00:00.000Z,16882.05078,2.323895454
2022-11-12T04:00:00.000Z,16788.52148,2.121411085
2022-11-12T05:00:00.000Z,16669.85547,1.9826653
2022-11-12T06:00:00.000Z,16760.37109,2.058303118
2022-11-12T07:00:00.000Z,16784.39648,2.269501925
2022-11-12T08:00:00.000Z,16820.14844,2.21966815
2022-11-12T09:00:00.000Z,16847.97461,2.247271299
2022-11-12T10:00:00.000Z,16827.55273,2.096938133
2022-11-12T11:00:00.000Z,16857.51563,2.089243889
2022-11-12T12:00:00.000Z,16842.58398,2.044121265
2022-11-12T13:00:00.000Z,16827.22656,2.051472902
2022-11-12T14:00:00.000Z,16882.21094,2.180647135
2022-11-12T15:00:00.000Z,16917.23438,2.146095037
2022-11-12T16:00:00.000Z,16882.5625,2.090224504
2022-11-12T17:00:00.000Z,16881.66992,2.12101984
2022-11-12T18:00:00.000Z,16855.27539,2.108702183
2022-11-12T19:00:00.000Z,16871,2.094845772
2022-11-12T20:00:00.000Z,16816.02734,2.061048031
2022-11-12T21:00:00.000Z,16814.39453,2.083023071
2022-11-12T22:00:00.000Z,16825.42188,2.17537117
2022-11-12T23:00:00.000Z,16798.87891,2.089066505
2022-11-13T00:00:00.000Z,16842.91406,2.074848413
2022-11-13T01:00:00.000Z,16866.33398,1.991821766
2022-11-13T02:00:00.000Z,16877.49219,1.878815532
2022-11-13T03:00:00.000Z,16915.43359,1.885043383
2022-11-13T04:00:00.000Z,16858.22461,1.892092586
2022-11-13T05:00:00.000Z,16845.42383,1.902291536
2022-11-13T06:00:00.000Z,16704.70313,1.786723256
2022-11-13T07:00:00.000Z,16762.51172,2.084815025
2022-11-13T08:00:00.000Z,16655.33008,1.939818025
2022-11-13T09:00:00.000Z,16542.98828,1.794232607
2022-11-13T10:00:00.000Z,16591.5293,1.880912662
2022-11-13T11:00:00.000Z,16670.53906,1.932528853
2022-11-13T12:00:00.000Z,16630.22656,1.881637931
2022-11-13T13:00:00.000Z,16656.02539,1.82219398
2022-11-13T14:00:00.000Z,16639.70703,1.784944534
2022-11-13T15:00:00.000Z,16565.54297,1.791311622
2022-11-13T16:00:00.000Z,16584.9043,1.74986434
2022-11-13T17:00:00.000Z,16565.76367,1.737865686
2022-11-13T18:00:00.000Z,16504.875,1.619426727
2022-11-13T19:00:00.000Z,16547.20703,1.60202086
2022-11-13T20:00:00.000Z,16478.75,1.526563048
2022-11-13T21:00:00.000Z,16401.07813,1.481568694
2022-11-13T22:00:00.000Z,16443.99023,1.49933064
2022-11-13T23:00:00.000Z,16359.39941,1.489400268
2022-11-14T00:00:00.000Z,16258.98828,1.415394306
2022-11-14T01:00:00.000Z,16096.64258,1.383752346
2022-11-14T02:00:00.000Z,16060.37988,1.335642695
2022-11-14T03:00:00.000Z,16142.71191,1.550131083
2022-11-14T04:00:00.000Z,15965.62793,1.534452081
2022-11-14T05:00:00.000Z,15876.61133,1.576754093
2022-11-14T06:00:00.000Z,16484.33789,1.626656532
2022-11-14T07:00:00.000Z,16788.07813,1.690890312
2022-11-14T08:00:00.000Z,16779.58398,1.486085057
2022-11-14T09:00:00.000Z,16765.71484,1.531137586
2022-11-14T10:00:00.000Z,16788.39453,1.505933404
2022-11-14T11:00:00.000Z,16758.21094,1.481567264
2022-11-14T12:00:00.000Z,16791.79102,1.427006364
2022-11-14T13:00:00.000Z,16770.58984,1.431065798
2022-11-14T14:00:00.000Z,16605.9043,1.437731862
2022-11-14T15:00:00.000Z,16594.16992,1.348071575
2022-11-14T16:00:00.000Z,16460.39258,1.318599701
2022-11-14T17:00:00.000Z,16562.87305,1.28720665
2022-11-14T18:00:00.000Z,16615.50586,1.349263549
2022-11-14T19:00:00.000Z,16297.09473,1.265134454
2022-11-14T20:00:00.000Z,16270.57324,1.260128617
2022-11-14T21:00:00.000Z,16389.07227,1.266471982
2022-11-14T22:00:00.000Z,16417.07813,1.388733268
2022-11-14T23:00:00.000Z,16616.50977,1.471129775
2022-11-15T00:00:00.000Z,16570.0957,1.518483043
2022-11-15T01:00:00.000Z,16721.16602,1.458193064
2022-11-15T02:00:00.000Z,16755.8418,1.423597574
2022-11-15T03:00:00.000Z,16810.09961,1.418943167
2022-11-15T04:00:00.000Z,16762.23633,1.474879265
2022-11-15T05:00:00.000Z,16673.0293,1.455716491
2022-11-15T06:00:00.000Z,16718.61719,1.628810287
2022-11-15T07:00:00.000Z,16835.73438,1.635945797
2022-11-15T08:00:00.000Z,16912.11523,1.865469813
2022-11-15T09:00:00.000Z,16791.08008,1.939659119
2022-11-15T10:00:00.000Z,16848.95508,1.835134745
2022-11-15T11:00:00.000Z,16793.30664,1.798036814
2022-11-15T12:00:00.000Z,16827.83789,1.79036355
2022-11-15T13:00:00.000Z,16945.83789,1.728763103
2022-11-15T14:00:00.000Z,16909.92578,1.767096996
2022-11-15T15:00:00.000Z,16990.51172,1.799310446
2022-11-15T16:00:00.000Z,16975.48242,1.823209286
2022-11-15T17:00:00.000Z,16996.91406,1.903648853
2022-11-15T18:00:00.000Z,16729.01563,1.868267894
2022-11-15T19:00:00.000Z,16830.64063,1.924596071
2022-11-15T20:00:00.000Z,16810.35938,1.838608265
2022-11-15T21:00:00.000Z,16886.02734,1.833626866
2022-11-15T22:00:00.000Z,16883.1875,1.881348848
2022-11-15T23:00:00.000Z,16880.21875,1.836438298
2022-11-16T00:00:00.000Z,16790.12891,1.81812346
2022-11-16T01:00:00.000Z,16839.67578,1.725303888
2022-11-16T02:00:00.000Z,16936.64844,1.789570808
2022-11-16T03:00:00.000Z,16955.92383,1.790515542
2022-11-16T04:00:00.000Z,16905.98633,1.757563949
2022-11-16T05:00:00.000Z,16914.48438,1.736779928
2022-11-16T06:00:00.000Z,16874.29297,1.76973176
2022-11-16T07:00:00.000Z,16847.65234,1.769532084
2022-11-16T08:00:00.000Z,16768.89258,1.724479795
2022-11-16T09:00:00.000Z,16728.41797,1.69755125
2022-11-16T10:00:00.000Z,16720.83789,1.688904166
2022-11-16T11:00:00.000Z,16699.35938,1.685758233
2022-11-16T12:00:00.000Z,16647.3125,1.622050405
2022-11-16T13:00:00.000Z,16520.46094,1.555207372
2022-11-16T14:00:00.000Z,16464.00781,1.540453196
2022-11-16T15:00:00.000Z,16455.72852,1.564877748
2022-11-16T16:00:00.000Z,16521.96875,1.617148876
2022-11-16T17:00:00.000Z,16578.92578,1.613621473
2022-11-16T18:00:00.000Z,16553.92383,1.591508865
2022-11-16T19:00:00.000Z,16554.96289,1.589950562
2022-11-16T20:00:00.000Z,16581.6875,1.571240783
2022-11-16T21:00:00.000Z,16551.39258,1.58013773
2022-11-16T22:00:00.000Z,16598.57227,1.582904696
2022-11-16T23:00:00.000Z,16668.05859,1.624017119
2022-11-17T00:00:00.000Z,16693.38672,1.601655245
2022-11-17T01:00:00.000Z,16693.46484,1.606709123
2022-11-17T02:00:00.000Z,16635.6582,1.62788403
2022-11-17T03:00:00.000Z,16540.38477,1.603769064
2022-11-17T04:00:00.000Z,16505.8457,1.606696367
2022-11-17T05:00:00.000Z,16559.14453,1.650891304
2022-11-17T06:00:00.000Z,16560.64453,1.66150701
2022-11-17T07:00:00.000Z,16600.50977,1.654596567
2022-11-17T08:00:00.000Z,16579.73828,1.606744051
2022-11-17T09:00:00.000Z,16521.35742,1.606344938
2022-11-17T10:00:00.000Z,16535.49219,1.588829637
2022-11-17T11:00:00.000Z,16592.04883,1.609112978
2022-11-17T12:00:00.000Z,16568.94141,1.631604791
2022-11-17T13:00:00.000Z,16497.63672,1.579365134
2022-11-17T14:00:00.000Z,16516.4668,1.599391699
2022-11-17T15:00:00.000Z,16543.76563,1.590214252
2022-11-17T16:00:00.000Z,16647.89648,1.582695484
2022-11-17T17:00:00.000Z,16662.66797,1.575761318
2022-11-17T18:00:00.000Z,16696.67969,1.542530894
2022-11-17T19:00:00.000Z,16636.15234,1.540743232
2022-11-17T20:00:00.000Z,16679.51563,1.535093427
2022-11-17T21:00:00.000Z,16689.94727,1.538158178
2022-11-17T22:00:00.000Z,16708.84375,1.540333629
2022-11-17T23:00:00.000Z,16688.84766,1.560187697
2022-11-18T00:00:00.000Z,16893.78711,1.585577369
2022-11-18T01:00:00.000Z,16863.98047,1.579425216
2022-11-18T02:00:00.000Z,16909.7832,1.580786943
2022-11-18T03:00:00.000Z,16866.5625,1.559934735
2022-11-18T04:00:00.000Z,16818.46484,1.594422698
2022-11-18T05:00:00.000Z,16811.38086,1.578342438
2022-11-18T06:00:00.000Z,16794.40234,1.584593177
2022-11-18T07:00:00.000Z,16750.10547,1.556598425
2022-11-18T08:00:00.000Z,16721.23633,1.543799043
2022-11-18T09:00:00.000Z,16739.07422,1.535864472
2022-11-18T10:00:00.000Z,16760.13867,1.541971564
2022-11-18T11:00:00.000Z,16748.86719,1.543038607
2022-11-18T12:00:00.000Z,16773.01563,1.548314929
2022-11-18T13:00:00.000Z,16752.4082,1.548233628
2022-11-18T14:00:00.000Z,16702.61719,1.539633274
2022-11-18T15:00:00.000Z,16687.56445,1.48673892
2022-11-18T16:00:00.000Z,16654.83398,1.464337468
2022-11-18T17:00:00.000Z,16588.7832,1.438797832
2022-11-18T18:00:00.000Z,16578.49414,1.431999087
2022-11-18T19:00:00.000Z,16615.16797,1.455697179
2022-11-18T20:00:00.000Z,16632.75195,1.448943019
2022-11-18T21:00:00.000Z,16656.72852,1.431690693
2022-11-18T22:00:00.000Z,16655.91602,1.433562398
2022-11-18T23:00:00.000Z,16694.23633,1.458314061
2022-11-19T00:00:00.000Z,16667.73828,1.457583547
2022-11-19T01:00:00.000Z,16658.11523,1.452469945
2022-11-19T02:00:00.000Z,16628.85352,1.424943805
2022-11-19T03:00:00.000Z,16629.60156,1.429564595
2022-11-19T04:00:00.000Z,16628.06641,1.440083742
2022-11-19T05:00:00.000Z,16599.23828,1.447234273
2022-11-19T06:00:00.000Z,16611.89844,1.493795037
2022-11-19T07:00:00.000Z,16602.59961,1.484265208
2022-11-19T08:00:00.000Z,16648.98633,1.470151544
2022-11-19T09:00:00.000Z,16639.98828,1.458266616
2022-11-19T10:00:00.000Z,16637.38867,1.478288054
2022-11-19T11:00:00.000Z,16648.99219,1.462762952
2022-11-19T12:00:00.000Z,16647.5332,1.450188637
2022-11-19T13:00:00.000Z,16649.07617,1.431410789
2022-11-19T14:00:00.000Z,16644.52148,1.435524344
2022-11-19T15:00:00.000Z,16657.30859,1.43165195
2022-11-19T16:00:00.000Z,16657.80273,1.427355647
2022-11-19T17:00:00.000Z,16619.70898,1.403650403
2022-11-19T18:00:00.000Z,16628.95313,1.413659811
2022-11-19T19:00:00.000Z,16625.30664,1.402857304
2022-11-19T20:00:00.000Z,16641.09766,1.404285431
2022-11-19T21:00:00.000Z,16670.4668,1.403552651
2022-11-19T22:00:00.000Z,16742.03125,1.42303586
2022-11-19T23:00:00.000Z,16712.89258,1.418186426
2022-11-20T00:00:00.000Z,16728.82031,1.405792952
2022-11-20T01:00:00.000Z,16704.00391,1.438211441
2022-11-20T02:00:00.000Z,16692.92773,1.474320292
2022-11-20T03:00:00.000Z,16686.28711,1.506713152
2022-11-20T04:00:00.000Z,16687.39453,1.491716743
2022-11-20T05:00:00.000Z,16693.35742,1.475157142
2022-11-20T06:00:00.000Z,16686.88867,1.45043242
2022-11-20T07:00:00.000Z,16710.20117,1.435911179
2022-11-20T08:00:00.000Z,16616.18555,1.413206816
2022-11-20T09:00:00.000Z,16634.98828,1.414403439
2022-11-20T10:00:00.000Z,16628.56445,1.395522237
2022-11-20T11:00:00.000Z,16543.83789,1.377129912
2022-11-20T12:00:00.000Z,16532.83984,1.395930648
2022-11-20T13:00:00.000Z,16579.81836,1.416083932
2022-11-20T14:00:00.000Z,16553.11133,1.385495543
2022-11-20T15:00:00.000Z,16577.25,1.385130763
2022-11-20T16:00:00.000Z,16579.63477,1.37896359
2022-11-20T17:00:00.000Z,16552.39648,1.415714025
2022-11-20T18:00:00.000Z,16572.48828,1.420531034
2022-11-20T19:00:00.000Z,16583.13086,1.404566288
2022-11-20T20:00:00.000Z,16527.4043,1.426894307
2022-11-20T21:00:00.000Z,16275.54004,1.370765805
2022-11-20T22:00:00.000Z,16305.73926,1.354655504
2022-11-20T23:00:00.000Z,16296.05957,1.338955998
2022-11-21T00:00:00.000Z,16264.16699,1.295484781
2022-11-21T01:00:00.000Z,16228.93555,1.294523597
2022-11-21T02:00:00.000Z,16016.51172,1.27572
2022-11-21T03:00:00.000Z,16063.40723,1.296662331
2022-11-21T04:00:00.000Z,16145.53516,1.295501113
2022-11-21T05:00:00.000Z,16208.32617,1.298626304
2022-11-21T06:00:00.000Z,16118.91309,1.278539062
2022-11-21T07:00:00.000Z,16033.7373,1.273641348
2022-11-21T08:00:00.000Z,16020.90625,1.271000624
2022-11-21T09:00:00.000Z,16106.25879,1.27931416
2022-11-21T10:00:00.000Z,16123.72852,1.296745539
2022-11-21T11:00:00.000Z,16083.77148,1.28867209
2022-11-21T12:00:00.000Z,16095.66211,1.316780329
2022-11-21T13:00:00.000Z,16156.30078,1.322051048
2022-11-21T14:00:00.000Z,16173.24023,1.320339203
2022-11-21T15:00:00.000Z,16131.82422,1.300238729
2022-11-21T16:00:00.000Z,16038.96582,1.286676049
2022-11-21T17:00:00.000Z,16027.58789,1.305001616
2022-11-21T18:00:00.000Z,15987.53906,1.282437325
2022-11-21T19:00:00.000Z,15698.93945,1.266890764
2022-11-21T20:00:00.000Z,15821.24805,1.267551422
2022-11-21T21:00:00.000Z,15652.8291,1.259023547
2022-11-21T22:00:00.000Z,15745.25391,1.265741587
2022-11-21T23:00:00.000Z,15782.84863,1.255140185
2022-11-22T00:00:00.000Z,15871.22363,1.274423957
2022-11-22T01:00:00.000Z,15807.78711,1.264247298
2022-11-22T02:00:00.000Z,15843.77539,1.291914821
2022-11-22T03:00:00.000Z,15847.42773,1.28476131
2022-11-22T04:00:00.000Z,15812.13965,1.312457681
2022-11-22T05:00:00.000Z,15811.85742,1.282157898
2022-11-22T06:00:00.000Z,15693.73633,1.266296387
2022-11-22T07:00:00.000Z,15751.01855,1.267201304
